tissue	spearman_psi	spearman_delta	n_valid_psi	n_valid_delta
Adrenal Gland	0.9558699638107822	0.02530732779116761	102	102
Amygdala - Brain	0.9359744958019988	-0.10855157303675077	103	103
Anterior cingulate - Brain	0.9716072942368177	0.005572728604355854	103	103
Aorta - Artery	0.9610895358965097	-0.12355864398356003	104	104
Atrial Appendage - Heart	0.9691762015374911	-0.15710876059981235	106	106
Bladder	0.8674893349398642	0.019720233706468644	90	90
Caudate nucleus - Brain	0.9715894094387226	0.08852790271866448	106	106
Cerebellar Hemisphere - Brain	0.9593721875718874	-0.002941880532589271	103	103
Cerebellum - Brain	0.9694814606304563	-0.14183854165326765	101	101
Coronary - Artery	0.9732198035329211	-0.15211267500208694	103	103
Cortex - Brain	0.9661369105459651	-0.03426860562402956	108	108
Cortex - Kidney	0.934135371669755	-0.24197218410521049	95	95
EBV-xform lymphocytes - Cells	0.9149517429352672	-0.005051991626385049	96	96
Ectocervix - Cervix	0.885228567635932	0.03237130474561497	83	83
Endocervix - Cervix	0.8591958796925243	-0.11999103675986997	83	83
Fallopian Tube	0.8937056769029312	-0.04594308934099672	88	88
Frontal Cortex - Brain	0.9647295426195053	0.007481848102090521	108	108
Gastroesoph. Junc. - Esophagus	0.9740723976879349	-0.06656524406615091	104	104
Hippocampus - Brain	0.9476770852877942	-0.07279621980566096	104	104
Hypothalamus - Brain	0.9643380218157183	-0.08263969208204569	104	104
Ileum - Small Intestine	0.955396820135553	0.05599572964640894	104	104
Left Ventricle - Heart	0.9628744886969185	-0.05668452495354985	103	103
Leukemia (CML) - Cells	0.8978170340171031	0.05258700489247788	89	89
Liver	0.9383269467537941	0.22658146981392757	101	101
Lung	0.9629807818947358	-0.012622738101561452	108	108
Mammary Tissue - Breast	0.9749164542124944	0.03383408416764598	102	102
Minor Salivary Gland	0.9577927922198328	0.005715525171982697	101	101
Mucosa - Esophagus	0.9582138909744949	-0.0002303870642223952	103	103
Muscularis - Esophagus	0.9658965446738639	-0.13828707170765497	105	105
Not Sun Exposed - Skin	0.9163663719672677	0.08747438431674147	104	104
Nucleus accumbens - Brain	0.9713142552906695	-0.12161635890443472	104	104
Ovary	0.9453536210174031	-0.07305102175044327	100	100
Pancreas	0.9421416443424757	-0.0711606600755481	104	104
Pituitary	0.9451568219579531	-0.12345005689395117	106	106
Prostate	0.966051481640175	-0.06475294277380536	103	103
Putamen - Brain	0.9299315084195983	-0.08747770412767084	106	106
RPE/Choroid/Sclera - Eye	0.9419497769256934	0.039645408122462304	96	96
Retina - Eye	0.924288162043792	0.07627194941671178	102	102
Sigmoid - Colon	0.9596385287264968	-0.018313704027082534	104	104
Skeletal - Muscle	0.9739778003325708	0.1351740727040602	102	102
Spinal cord (C1) - Brain	0.9405134346956174	0.19803830300256633	99	99
Spleen	0.9367490529753172	-0.04384451467073523	98	98
Stomach	0.9681096824640322		102	102
Subcutaneous - Adipose	0.9379174474671094	-0.010557498705627829	110	110
Substantia nigra - Brain	0.952493859517152	0.1515921678626307	101	101
Sun Exposed (Lower leg) - Skin	0.9449259659160781	-0.041339185091197606	109	109
Testis	0.9431887487719991	0.05234227982855099	118	118
Thyroid	0.9764254613311217	0.12599577798151973	105	105
Tibial - Artery	0.9507626657810848	-0.20207753638709944	108	108
Tibial - Nerve	0.9596455608877116	0.12376636732643355	107	107
Transverse - Colon	0.9765914662749593	0.09680688021815662	104	104
Uterus	0.9377709618975012	0.01979427678805963	99	99
Vagina	0.940267221747688	-0.08151997456264903	102	102
Visceral (Omentum) - Adipose	0.9689764720408585	-0.026336124415303024	104	104
Whole Blood	0.9000222920309959	-0.09218991456917257	105	105
Xform. fibroblasts - Cells	0.9006122333674879	0.07400481313526613	101	101
